377,算法工程师---自然语言处理,经验不限,硕士及以上,D轮及以上,ZOOM,"移动互联网,社交网络",杭州,15k-30k,3918128,"外企,有挑战,有空间",西湖区,"视频,软件开发","岗位职责：利用自然语言处理和机器学习算法对海量文本数据进行挖掘分析，包括但不限于，语义理解、文本相关性、信息抽取、自动摘要等 职位要求：1、计算机或相关专业硕士以上学历，具有扎实的数学、计算机科学功底和良好的编程基础；2、1年以上自然语言处理、机器学习、数据挖掘相关工作经验；3、熟悉自然语言处理常见算法与模型（如 LDA、Word2Vec、CNN/RNN 等）；4,熟悉或理解自然语言处理中词法，语法和语义分析的问题，如分词，词性标注，命名实体识别，信息抽取，词义消歧，主题模型等。1. Zoom是硅谷极具潜力创业公司，2016年底已完成D轮融资。加入Zoom有机会获得公司原始股权。2. Zoom是全球视频会议的行业领头羊。2017年销售增长300%。公司成长迅速，晋升空间大。3. Zoom是全球增长最快的云视频会议提供商，产品简单易用，深受客户喜爱。在Zoom做工程师，技术挑战高，更有成就感！4. Zoom汇聚业界技术大牛，管理层也来自技术精英，与爱技术，懂技术的同事切磋技艺是人生一大乐趣。5. Zoom员工敬业，管理层体贴，工作氛围轻松开放，人际关系简单融洽，团队温暖有活力。6. 极具竞争力的薪水，福利待遇好，出国工作、学习和交流机会多。"
378,粉笔科技NLP 研发工程师,经验3-5年,硕士及以上,不需要融资,粉笔网,"移动互联网,教育",北京,30k-60k,4373693,"高薪,弹性工作",朝阳区,"教育,移动互联网,机器学习,NLP,算法",工作职责：  中文/英文写作批改相关   职位要求：  1. 计算机或数学专业研究生及以上学历2. 掌握自然语言处理领域的基础理论和方法 3. 熟悉机器学习领域基本算法  4. 开发及学习能力强，且有不错的数学基础    有以下经验者优先：  -大规模推荐系统的研发经验。  -深度学习算法优化理论的研究经验。  -对分词，关键词提取，命名实体识别，文本分类，主题分析，情感分析等有相关经验者优先。  关于粉笔科技：     北京粉笔蓝天科技有限公司成立于2015年2月，总部位于北京，2017年在南京、济南、武汉、广州等地设立分公司。   粉笔科技是一家基于移动互联网的在线教育培训企业，技术团队主要成员来自腾讯，百度，新浪，网易等。  粉笔科技2017年营收过5亿，连续三年保持300%增长。   薪酬：月薪3万-7万 简历请发送至，邮件标题请使用“应聘{job_title}”
379,AI科学家（语音，视觉，NLP，机...,经验不限,硕士及以上,C轮,同盾科技,"信息安全,数据服务",上海,50k-100k,5643809,大牛组队 丰富数据 期权激励,徐汇区,"机器学习,NLP,计算机视觉,语音识别",AI科学家（语音，视觉，NLP，机器学习）职位概述AI共筑美好生活诚信生活·智能互联-来自同盾人工智能研究院的邀请函同盾科技是智能风控和分析服务的先行者和行业领导者，提供“智能分析即服务” 解决方案，为银行、保险、汽车金融、非银行信贷、基金理财、三方支付、航旅、电商、O2O、游戏、社交平台、互联网、大健康、零售、物流、智慧城市、政务等十余个行业和一万多家公司提供服务。AI落地场景丰富，涵盖信贷，反欺诈，营销，运营，支付交易，社交等等。人工智能研究院的使命是推进人工智能前沿研究，探索机器学习、深度学习基础理论算法，致力于计算机视觉、语音语言处理理解及智能交互等广泛智能应用的预研。在帮助客户提升效率、创造更大价值的同时，也将在人类生活中渗透“科技的力量”，让AI落地融入社会生活的每一个场景。诚邀优秀的人才加盟，携手AI共筑美好生活！热招职位：首席专家 、高级总监、总监、资深专家、高级专家、算法专家、资深算法工程师、高级算法工程师、算法工程师、产品经理 研究方向：语音识别及合成ASR/TTS、自然语言处理及理解NLP/NLU、计算机视觉CV、深度学习DL/机器学习ML、增强学习RL、知识图谱KG、推荐系统RS、区块链BC、AI平台、分布式系统加分项• 算法能力强，在AI/ML/CV/NLP等顶级会议或期刊发过文章• 工程开发能力强，参与大项目系统设计和开发• 具有大项目经验，主导或参与重大项目设计和开发，有社会影响力• 积极进取综合能力优秀我们有• 大牛组队，推进人工智能前沿研究• 丰富的跨行业数据与落地场景• 强大的行业标杆级云计算、大数据、机器学习平台• 竞争力的薪酬与激励工作方式弹性：研究、研究+支撑研发、或者研发（自由双向选择）地  点： 杭州/北京/上海/广州/深圳/新加坡
380,NLP实习生,经验不限,本科及以上,B轮,阿博茨科技,移动互联网,北京,4k-7k,4902865,"互联网,大牛云集",海淀区,NLP,"工作职责：1.构建金融领域的基础NLP Service及其算法优化，包括分词、实体识别、文本分类、摘要提取、关键词提取等2.构建金融领域的舆情监控系统及其算法优化3.优化金融领域搜索系统文本处理相关的算法，包括query分类，query expansion，时间短语语义理解，文本去重等  任职条件 ：1.扎实的算法基础，精通NLP相关算法和模型；2.熟悉Java/Python等编程语言；3.有Tensorflow, Caffe2, Theano等深度学习框架与自然语言处理结合实际项目经验者优先；4.熟悉面向文本的CNN、RNN、LSTM、Sequence to sequence、GAN等模型者优先；  5.熟悉Word2Vec、Doc2Vec等embedding模型及应用者优先；  6.每周出勤不少于4天，能实习3个月以上者优先。"
381,NLP算法实习生,经验不限,本科及以上,C轮,字节跳动,"移动互联网,数据服务",北京,28k-45k,4353215,"六险一金,弹性工作,免费三餐,租房补贴,扁平管理,过亿用户,职业大牛,晋升空间,团队氛围好",海淀区,算法,
382,NLP-自然语言处理工程师,经验1-3年,硕士及以上,不需要融资,唯理科技,企业服务,武汉,15k-20k,4528569,"最新技术,与高校合作",东湖新技术开发区,"NLP,数据挖掘,数据分析","职位诱惑：有机会挑战业界最热门的技术职位描述：【深度学习工程师】对深度学习和人工智能方向有浓厚的兴趣，希望以后长期在此方向发展具备比较强的学习能力，对不熟悉的技术可以快速上手要求熟悉 tensorflow 或者 pytorch 技术熟悉 python 和常用的各种数据处理手段熟悉掌握 SVM，linear regressor 等基本的机器学习概念和数据挖掘手段  主要负责聊天机器人和自然语言交互技术的研发知道常见的 NLP 技术，如 word2vec, WMD，NER等了解 seq2seq 架构，包括 attention model， gnmt model 等等了解知识图谱的构建，推理的基本过程了解聊天机器人系统的构架过程，熟悉相关的开源框架"
383,自然语言处理（NLP）,经验3-5年,本科及以上,上市公司,环球易购,电子商务,深圳,25k-50k,4577448,"上市大平台,阿里大牛,丰厚年终",南山区,"机器学习,NLP,算法,深度学习","岗位职责： 1、负责词性标注、句法分析、数据特征抽取等自然语言处理研发工作； 2、负责语义理解、分类聚类，情感分析和意图识别工作。3、通过建立、测试、调优分析模型，识别文本的语言内容及文本间的相关度，提升搜索的转化率;任职要求： 1、熟悉常见的机器学习、自然语言处理算法及自然语言处理及相关技能：包括句法/语法分析、关键词抽取、情感分析、文本分类聚类、文本检索、相似度算法、深度学习算法等；2、熟悉一些开源的算法库或工具，比如：stanfordNLP，NLTK，Apache OpenNLP等，精通R、Matlab、Python等至少一种；3、有海量数据挖掘、深度学习研发经验;参与过搜索、个性化推荐系统为佳；4、熟悉Hadoop/Spark等相关大数据平台(CDH),熟练掌握Java/C/C++/Python/Scala等至少一项开发语言5、具有良好的分析问题和解决问题的能力，学习能力强，有团队合作精神；"
384,NLP工程师—知识图谱方向,经验1-3年,硕士及以上,上市公司,美亚柏科,"信息安全,数据服务",厦门,15k-30k,5785799,五险一金 每年两次调薪机会 福利多多,思明区,NLP,工作职责：1、从事大数据平台下的知识图谱相关工作开展； 2、完成上级领导临时交办的其他工作。任职资格：1、研究生及研究生以上学历，计算机相关专业； 2、2年及2年以上工作经验，熟练掌握JAVA编程语言，数据结构和算法基础扎实，并具有实际开发经验； 3、了解基于本体的行业知识图谱相关知识，熟悉本体建模、知识抽取、知识融合、知识存储、知识推理等应用，有知识图谱落地实际开发经验； 4、熟悉Neo4j、Titan等图数据库者优先； 5、具有团队合作精神和责任心，有较强的学习能力、沟通能力以及分析与解决问题的能力。
385,自然语言处理研究员,经验3-5年,硕士及以上,A轮,图普科技（深度学习图像识别云）,"移动互联网,数据服务",广州,30k-60k,4744255,"人工智能,高速发展,弹性工作",天河区,机器学习,岗位职责： 1、负责词法分析、语义挖掘等相关研究工作；2、负责自然语言处理相关底层技术和平台的研究与实现；3、结合实际应用场景提供技术解决方案； 岗位要求： 1、计算机科学、机器学习、人工智能等专业硕士以上；2、有自然语言处理相关项目经验；3、对自然语言处理相关的分词、词性标注、实体识别、句法分析、语义分析等有深入的实践经验；4、有强烈求知欲，对人工智能领域相关技术有热情；5、具有良好的数学基础，良好的英语阅读能力；6、有团队意识，与他人合作良好，最好具有团队管理的经验；7、在世界顶尖会议ACL、EMNLP等发表过文章者优先
386,自然语言处理研究员,经验1-3年,硕士及以上,未融资,哂码科技,"移动互联网,人工智能",广州,20k-32k,5693264,"工作自由, 965, 都是帅哥",天河区,"人工智能,NLP,深度学习",岗位职责：参与AI前沿深度学习自然语言处理算法预研；2.利用数据挖掘、机器学习、深度学习等技术解决产品的分析建模问题，负责自然语言处理和理解(NLP)相关核心算法研究和实现；3.参与深度学习平台搭建与模型训练；4.参与相关项目算法攻关与算法优化；5.参与相关专利撰写或论文发表；6.定期与团队成员进行高效沟通、制定项目方案。任职资格：1.三年以上自然语言技术领域研发经验，硕士以上学历；2.在语义理解、知识图谱、人机对话方面有扎实的理论基础和深入研究；3.至少熟练掌握C/C++、Java、Python编程语言中的1个；4.良好的逻辑思维能力、能够阅读英文技术文档和论文；5.有知名互联网企业自然语言工作经验优先；6、有团队意识，与他人合作良好，最好具有团队管理的经验；7、在世界顶尖会议ACL、EMNLP等发表过文章者优先
387,NLP工程师,经验1-3年,硕士及以上,A轮,商询科技,"企业服务,数据服务",北京,20k-30k,5432719,"零食,地铁附近,五险一金",朝阳区,"大数据,企业服务,人工智能,NLP,机器学习","职责描述：1. 参与NLP相关技术的研发，如文本分析，语义分析，事件提取，事件聚类，舆情分析，信息抽取等；2.负责DataMix知识图谱的构建工作；如知识表示、实体链接等工作；3.负责相关算法的流程设计； 对非结构数据进行清洗、转化、入库，将知识进行提取、分析与存储，包括但不限于从结构化/半结构化/非结构化的数据中抽取信息和知识。；3. 大数据环境下的NLP/ML算法开发和应用。任职要求：1. 计算机、统计、数学等相关专业，硕士及以上学历；2. 对数据敏锐，乐于与数据打交道； 3. 精通Python,熟悉RDF、OWL等知识表示语言4. 熟悉Tensorflow或者PyTorch等深度学习框架中的一种5.熟悉知识抽取、知识融合和知识推理等基本算法和流程，有知识嵌入（Knowledge Embedding如TransE等）等深度学习相关经验者优先；6. 能承受一定工作压力，具备较好的自我驱动力；"
388,自然语言处理工程师,经验不限,硕士及以上,C轮,嘉和美康,"移动互联网,医疗健康",北京,15k-30k,5190985,"五险一金,带薪年假,定期体检,节日福利",海淀区,"医疗健康,大数据,NLP,数据挖掘,图像处理,模式识别",岗位职责1.从海量电子病历数据中抽取实体及关系，构建术语库、诊疗实例库；2.从大量医疗文献中挖掘医疗知识，构建医疗知识图谱及其应用如辅助诊疗系统等；3 相关大数据工具的构建及与其他系统的集成。任职资格1 具备自然语言分词/实体识别与抽取/词法句法分析/情感分析/语义分析等项目经验；2 熟练掌握java、python或c/c++等编程语言；3 具备分布式处理等大数据经验优先；4 具备医疗行业经验优先；5 英语阅读熟练，具备创新能力、学习能力、合作精神，具备独立动手解决问题的能力。
389,NLP算法工程师,经验3-5年,本科及以上,A轮,探迹科技,"数据服务,企业服务",广州,15k-30k,5171542,"五险一金,大数据AI,期权激励,扁平管理",番禺区,"大数据,机器学习",岗位职责：1、负责相关NLP算法产品的设计、开发及优化，包括关键词提取、文本分类、情感分析、语义分析、命名体识别、文本摘要和智能问答等；2、负责构建相关行业的知识图谱；3、能够在团队中完成CodeReview的任务，并能够在算法、性能优化方面提出有效建议；4、带领团队深入研究业内领先的技术思路和高效算法。任职资格：1、计算机、统计、数学等相关专业，本科及以上学历，5年以上相关工作经验；2、熟悉掌握自然语言处理领域的基础理论和方法，并有3年以上的相关工作经验；3、精通C/C++，Java，Python等编程语言的一种或多种，具备良好的编码能力；4、精通Tensorflow、Keras、Caffe、Theano等深度学习框架的一种或多种；5、思维严谨、突出的分析和归纳能力，优秀的沟通与团队协作能力；6、擅长大规模分布式系统、海量数据处理、实时分析等方面的算法设计、优化优先；7、在语义分析、智能问答领域发表过论文者优先；8、具有智能问答实践经验者优先。
390,NLP算法专家（搜索与推荐）,经验5-10年,本科及以上,上市公司,京东集团,"电子商务,数据服务",深圳,40k-80k,5517519,"年底双薪,绩效奖金,免费班车,上升空间",宝安区,"NLP,算法,搜索,架构师","1、NLP算法，参与产品相关的算法设计、技术规划 (包括但不限于query 分析、用户分析、业务分析)2、应用机器学习、NLP等技术来处理海量数据，分析与挖掘各种潜在关联，构建电商知识图谱。3、构建底层算法框架，包括但不限于，增强学习、Online Learning，深度学习等，具备业务场景优化和定制能力。4、负责自然语言处理算法的研究、开发和优化，针对业务CASE分析、目标导向，并能针对性优化。5、百亿级别搜索引擎中的query 语义分析，促进搜索引擎对用户query的深层语义理解，提高整体搜索转化。1、计算机相关专业本科及以上学历，5年以上互联网行业研发，有大型搜索,问答系统,海量数据处理经验者优先。1.扎实的数学分析和统计学背景，熟练掌握NLP基础理论和方法；2.熟悉NLP领域当前热点和前沿技术,有较强的技术规划能力；3.有独立研究和实验能力，具备较强的算法实现能力，熟练掌握大数据研发工具(hadoop/hive/spark);4.对创新和挑战的工作有激情，有良好的沟通能力和团队管理能力，具备出色的规划、执行力，强烈的责任感，以及优秀的学习能力。"
391,自然语言处理研究员,经验3-5年,硕士及以上,D轮及以上,掌门1对1在线教育,"移动互联网,教育",上海,30k-60k,5787551,"团队氛围,前沿技术,公司平台,D轮",虹口区,"教育,NLP,深度学习",工作职责:1. 使用NLP技术结合业务需求，设计、构建机器人的智能对话应答系统。2. 开展各类自然语言处理的相关研发，包括但不限于文本分词，文本分类，文本聚类，意图识别，命名实体识别，情感分析等。任职资格:1. 熟悉NLP的算法，有能力在标准算法上做改进，并进行相关数学推导2. 熟悉NLP的算法的实现，有以下NLP方向的一项或者多项项目经验：3. 扎实可靠的代码能力，熟练掌握python操作。熟练掌握ML/DL框架{Tensorflow，Kears，Pytorch，Sklearn等}的一项或多项4. 具有良好的沟通表达能力，能够清楚总结表达项目过程，技术等。5. 具备较强的团队合作意识
392,nlp开发工程师,经验1-3年,硕士及以上,上市公司,泛微,"移动互联网,企业服务",上海,20k-40k,4455592,"福利待遇佳,行业领先,带薪年假,半年调薪",闵行区,"旅游,Java,NLP,算法",职位描述：1、利用相关技术和算法，提供文本分析相关的基础方案与服务；2、针对海量文本内容进行中文分词、语义识别、自动聚类等文本挖掘工作；3、负责搭建相关的机器学习 & 大数据计算平台；4、负责数据和业务的紧密集合。任职要求：1、熟练掌握自然语言处理NLP相关理论与技术方法；2、熟练掌握使用java或python，数学正则，至少掌握一种脚本语言；3、熟悉中英文分词、词性标注、实体识别、句法分析、自动文本分类，关键值提取等自然语言处理技术，熟悉语义分析方法和技术（相似度计算、本体理论、语义推理等）；4、熟悉人机对话的前沿方向和研究方向；5、熟悉了解人工智能、机器学习等领域的前沿方向与研究动向；6、具备将机器学习与自然语言处理的理论转化为实践的能力；7、具有相关项目研发经验者（项目主要参与人员）优先；8、2年经验以上（不包括实习），统招硕士学历以上。 薪酬福利：1、提供有竞争力的薪资，执行相对公平合理的绩效政策和薪酬结构；2、其他福利：美味三餐、各种补贴、生日和节日福利、年休、优秀员工出国旅游等；3、作息时间：每天八小时工作制（9:00-18:00，午休1小时），双休+国家法定节假日。
393,自然语言处理高级工程师,经验5-10年,硕士及以上,B轮,Rokid,"电子商务,移动互联网",北京,35k-70k,3449731,"博士云集,期权,补充医疗险",海淀区,"人工智能,机器学习,NLP,模式识别",1、负责 NLP/NLU 自然语言处理相关核心技术研发； 2、探索基于深度学习技术的自然语言处理，并应用于垂直领域的语义解析和开放领域的问答与对话系统。任职要求：1、计算机相关专业硕士及以上学历；2、有机器学习ML 或自然语言处理 NLP/NLU 研究背景；3、精通深度学习相关技术；4、具备良好的 Java 或 C/C++ 编程能力；5、有创业激情，良好的抗压能力和团队精神；6、有参与过自动问答系统或对话系统研发经验者优先。
394,高级nlp算法,经验5-10年,硕士及以上,A轮,佰策科技,移动互联网 广告营销,北京,40k-60k,5789410,交通便利 福利多多 牛人带队 扁平管理,朝阳区,"广告营销,大数据,NLP,推荐,搜索,深度学习",岗位职责:     - 从事自然语言处理、文本挖掘的技术研发    - 追踪业内前沿技术，结合业务特点，探索将前沿的算法技术应用于实际业务职位要求：    - 计算机专业硕士以上学历    - 精通C++/Python/Shell编程，有2年以上自然语言处理算法研发经验    - 对文本分类，文本聚类，关键词提取，语言模型，中文分词有较为深入了解，能够不依赖工具包进行实现    - 熟悉常用的机器学习和数据挖掘算法，了解深度学习原理，有较强的实现能力    - 有较多的程序开发经验，对数据结构和算法知识应用熟练    - 良好的沟通和推动能力，主动性强
395,NLP算法工程师（智能推荐/匹配）,经验5-10年,本科及以上,D轮及以上,会分期,移动互联网、金融,北京,35k-60k,5750411,领导好 扁平化 薪酬福利好 地铁近,海淀区,"模式识别,数据挖掘,算法","岗位职责：1、分析研究企业内外部数据特征，对文本/音频/视频识别解析、多维画像、租金定价、金融风控、交易匹配、智能推荐等应用提供模型算法支持；2、引领住房租赁市场AI应用相关方案设计及产品建设；3、以业务导向促进数据挖掘结果的有效利用，为公司各产品线的服务质量提升谏言献策；4、指导数据挖掘团队开展工作，沉淀数据挖掘管理方法、标准、流程。岗位要求：1、统计学/计算机/数学相关专业本科以上学历，接受过统计学和机器学习的专业训练，5年以上数据挖掘相关工作经验，具备优秀的分析、逻辑思维能力；2、熟练掌握Python/Java/R/C，具备较强的Linux下开发经验；3、精通常见的机器学习算法比如LR,RF,GBDT,XGboost等，有较强的算法分析和实现能力，并能根据业务场景快速将模型落地、部署和监控；4、熟悉深度学习理论，对AI相关技术有较深刻理解和认识，精通至少一种深度学习框架（tensorflow/pytorch）等，有深度学习实际项目部署和应用经验，包括但不限于目标检测，跟踪和识别等；5、熟悉大数据系统Spark/hadoop/Hive等数据读取、存储、分析的核心原理及应用；6、具有行业技术前瞻性，勇于探索实践。"
396,NLP算法工程师,经验不限,硕士及以上,C轮,极课大数据,教育、移动互联网,北京,20k-40k,4578045,"五险一金,年终奖,带薪年假,领导nic",朝阳区,"大数据,NLP,算法,数据挖掘",岗位职责:负责智能组卷、用户画像、推荐、知识图谱相关的算法研究任职要求:1. 硕士以上学历，985以上院校，计算机/数学或算法相关专业，研究方向包括但不限于机器学习、人工智能、模式识别、自然语言处理、图像识别等；2. 针对业务需求提出合适的算法解决方案，推动该方案在业务系统的实现；3. 从数据中发现现有系统和算法的不足，提出改进的算法并推动实现；4. 能独立阅读英文文献并进行具体实现；5.有独立建立完整数据模型，并最终实现模型落地的经验；6. 有较多的程序开发经验，对数据结构和算法知识应用熟练；有大数据处理经验者加分。
397,自然语言处理工程师,经验3-5年,硕士及以上,A轮,云徙科技,"数据服务,移动互联网",广州,25k-35k,5580244,"快速发展,A轮融资,五险一金",黄埔区,"算法,人工智能",岗位职责1、开展新零售领域自然语言处理的相关工作，比如文本分类、商品实体识别、知识库构建、语义理解，以及智能问答等2、结合数据挖掘构建知识图谱，并在此基础上构建相关应用，包括知识的查询、推理等岗位要求1、硕士及以上学历，熟悉自然语言处理的基础算法，对机器学习感兴趣2、具有优秀的编程能力，较强的逻辑思维能力，热爱算法3、掌握一门编程语言，如Python、Java等，精通至少一种深度学习开源框架
398,自然语言处理,经验1-3年,本科及以上,B轮,北京武明群达商贸有限公司,电子商务,北京,30k-60k,5343359,"免费三餐,保底14薪",通州区,"人工智能,NLP,深度学习","1：熟悉深度学习，LSTM,CNN,RNN 结构与原理，熟悉Attention、memory等机制2：做过机器翻译、文本推荐、自然语言生成、人机对话、文本分类、语法纠错等相关项目3: 编程能力优秀，熟悉Python、C++等，熟悉TensorFlow4：具备机器学习基础知识体系，熟悉SVM、ME、Bayes等模型以及SGD、Momentum、 Adagrad、 RMSprop等优化算法5：具有两年以上自然语言处理实际项目经历者优先考虑6：应届生在CCF推荐人工智能领域会议发表过论文的优先考虑"
399,NLP工程师,经验3-5年,本科及以上,不需要融资,木槿科技,数据服务,深圳,30k-50k,5736132,"年终奖3个月,扁平化,技术大咖",南山区,"互联网金融,大数据,人工智能,NLP,数据挖掘",工作职责：1、负责词性标注、句法分析、数据特征抽取等自然语言处理研发工作； 2、负责语义理解、分类聚类，情感分析和意图识别工作，知识库建立;3、负责语义分析和改进相关性算法、策略；4、负责语义技术方案集成和产品化的实施，搭建和实现相关模型；5、设计并构建机器人自我认知和专业领域的问答系统；任职要求：1、硕士及以上学历，计算机、数学、统计学等相关专业；2、精通Python、C++、Java三种编程语言中的至少一种；3、熟练掌握自然语言处理的算法和技术，具有分词、文本分类、语义识别等相关的项目经验；4、熟悉CRF、SVM等经典机器学习算法和工具，有词向量、RNN、CNN和LSTM等深度学习经验者优先；5、有问答系统和对话系统开发经验者优先；公司福利：1、入职即购买社保、公积金2、入职即享有每月举办生日会。3、入职即享有每月策划团建活动  (各种旅游，各种玩，让我们的友谊再升华一下)4、入职即享有下午茶（可以趁这个机会放松一下一整天紧绑的状态哦）5、入职即享有培训、技术交流会，行业大咖交流分享（各部门的轮流培训，能让您更加了解公司业务及公司现状，除此之外还能提升个人技能哦）6、入职即享有节日礼金、开年利是7、享有绩效考核年终奖1-3个月，每年享有1-2次调薪机会8、入职即享有年终大型年会，抽取高额奖品机会。9、入职即享有良好的上升空间，完善的晋升通道。10、还有各种各样的福利，例如：餐补，打车报销等...创始团队来自国内外名校，拥有多年丰富工作经验；股东方资金实力雄厚，无需融资；业内资源丰富，有良好的金融行业合作关系；公司80%以上为技术人员，氛围和谐简单~或许你没有听到过我们，那是因为我们确实很低调，但低调不代表我们没有实力。作为创业公司的我们，拥有多家股东方的支持，有着丰富的业内资源，还有一群有爱团结的小伙伴，正在茁壮成长的我们，希望优秀的你能够早日加入，和我们一起奋勇前进~AI金融科技行业，萌妹纸小鲜肉组合，8090活力团队，值得您加入
400,nlp算法工程师,经验1-3年,本科及以上,B轮,芥末堆,"移动互联网,教育",北京,15k-30k,5695117,"五险一金,带薪年假,弹性时间,资源丰富",海淀区,"教育,机器学习,深度学习,算法,NLP","岗位职责：1.  负责文本数据的挖掘分析，负责文本的数据信息的分类整理、信息抽取以及文本生成等技术的研发及优化2.  负责自然语言处理(NLP)等相关方向的技术研发工作3.  参与构建领域知识图谱，负责实体抽取、关系抽取的算法的优化和改进4. 具备独立工作并解决技术问题的能力任职要求：1.参与或主导过NLP项目（如中文分词、文本分类、文本聚类、情感分析、命名实体识别、知识图谱抽取等）；2.本科及以上学历3.较强的学习能力4.有算法与数据结构基础5. 熟练掌握下列至少一种编程语言：Python, C/C++, Scala, Java, PL/pgSQL6. 精通句法分析，文本分类，摘要生成，信息抽取技术中一种或多种，有知识图谱、事理图谱构建经验者优先7. 优先考虑具备基于大数据平台如Hadoop，Spark等研发经验者"
401,AI Lab工程实习生-自然语言...,经验不限,本科及以上,C轮,字节跳动,"移动互联网,数据服务",北京,4k-8k,5200478,"弹性工作,免费三餐,租房补贴,休闲下午茶",海淀区,后端开发,
402,腾讯广告自然语言处理研究...,经验3-5年,硕士及以上,上市公司,腾讯,"移动互联网 ,游戏",深圳,20k-40k,5566306,大平台、工作环境好、福利待遇好,南山区,NLP,岗位职责：1. 面向 AMS 社交广告业务的基础 NLP 算法研究和平台研发，包括但不限于文本表示，文本分类，语义匹配，序列标注，文本生成和多模态学习等方向； 2. 面向重点行业的大规模中文知识图谱自动构建系统，包括但不限于新词发现，上下位关系识别，命名实体识别，实体关系抽取等方向； 3. 利用外包和众包等人力资源，采用 Active Learning 等方法，持续构建面向特定 NLP 任务的大规模、高质量标注数据集； 4. 采用 Embedding，LM，CNN，RNN，Attention，Capsule Network，Transformer 等 DL 技术持续提升现有 NLP 任务性能；  5. 跟踪 DL，NLP，CV 等最新前沿研究成果和竞赛动态，快速实现应用于实际任务中，并结合实际问题开展数据分析和迭代优化，创新提出更好的解决方案； 6. 多数据场景下的标签提取和用户建模，服务于 AMS 社交广告精准人群投放，人群洞察分析和排序模型特征优化等，提升线上关键业务指标； 7. 广告创意文案智能检索与生成，降低广告主广告文案制作门槛，提升广告投放效果。任职要求：1. 本科及以上学历，优先：有专业背景的硕士和博士；2. 编程能力强悍，熟悉 C/C++ 和 Python  编程语言；3. 有传统机器学习，深度学习，NLP  相关知识背景，优先：有相关实践经验，发表过 ACL、EMNLP、COLING、CIKM 等顶会论文；4. 沟通能力好，工作态度积极主动，有良好的团队精神，愿意接受有挑战性的工作；5. 有良好的逻辑思维能力，注重数据分析，能够从海量数据中发现有价值的规律。
403,算法工程师自然语言处理,经验3-5年,本科及以上,C轮,猪八戒网,"企业服务,硬件",重庆,20k-30k,5790209,六险一金 职级晋升 周末双休 免费食堂,渝北区,"电商,企业服务,机器学习,NLP,数据挖掘,算法",岗位职责：1、应用数据挖掘，机器学习，自然语言处理等技术，针对海量信息建模，挖掘数据价值；2、参与公司数据挖掘算法开发和实现；3、研究前沿算法，并将最新的研究成果产品化；4、利用数据挖掘技术分析和解决算法应用过程中出现的问题；5、挖掘相关信息，分析关键因素，形成相关产品算法模型。6、开发和实现大规模分布式机器学习和深度算法并负责数据挖掘模型效果评估，部署上线，迭代优化工作。任职要求：1、211、985院校计算机、图形学、数学、统计学、通信、模式识别等相关专业，本科及以上学历；2、熟悉大规模数据挖掘、机器学习、自然语言处理、分布式计算等相关技术；3、精通JAVA/Python/R 语言编程，对数据结构和算法设计有较为深刻的理解 ；4、有大规模用户数据或互联网内容数据处理经验者优先；5、良好的逻辑思维能力，优秀的独立分析和解决问题能力，对解决具有挑战性问题充满激情。6、自我驱动能力较强，具有系统思考能力和创新精神；7、良好的团队沟通合作能力
404,自然语言算法专家,经验3-5年,本科及以上,上市公司,环球易购,电子商务,深圳,30k-50k,5581878,"五险一金,年终奖,A股上市",南山区,"电商,算法,语音识别,机器学习,深度学习","岗位职责：1、负责电商场景的问答知识库构建；2、负责电商场景的多轮对话系统构建；3、负责电商场景智能聊天助手系统构建。任职资格：1、熟悉自然语言处理常见算法，文本分类、主题分析，实体名和关系抽取等；2、熟悉深度学习在NLP常见应用场景；3、熟悉问答相关算法，SLU、NLG、多轮对话等。核心技术点：Rnn,lstm,word2vector,learning to rank,wide&deep  xgboost,random forest,graph embedding,  deep learing,dssm"
405,自然语言处理工程师,经验3-5年,本科及以上,D轮及以上,小米,移动互联网,北京,25k-50k,5314848,六险一金、年终丰厚、团队核心,海淀区,"机器学习,NLP","工作职责:负责自然语言处理相关的工作, 包括但不限于文本分类、命名实体识别、句法分析、信息抽取、知识库构建、主题词识别、自动摘要、智能问答、语义理解、对话生成、话题推荐等; 将顶尖的人工智能算法应用到各种挑战性的现实场景. 工作要求:熟悉常见的机器学习算法（逻辑回归、SVM、决策树、贝叶斯以及各种深度学习网络包括CNN、RNN、LSTM等）; 熟练使用TensorFlow, Theano, Torch, Caffe, MXNet等深度学习框架; 熟练掌握Java, Python等其他编程语言; 在深度学习国际顶级会议或者期刊上发表论文、相关国际比赛获奖、及有相关专利者优先; 有Hadoop, MapReduce, Spark, Storm, HBase, Kafka等开发经验者优先."
